Version,CommitId,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TableSchema.java",4,0,4,0,1,,,,,1,0,0,13,,13,13,1,13,,0,0,0,13,,102,18,62,25,23,22,,28,49,29,23,,2,,1,,,"0,35",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TableSizeBasedBigTableSelectorForAutoSMJ.java",47,6,40,1,8,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,89,10,57,27,28,22,,33,44,26,22,,8,,4,,,"0,39",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TableStatsRequest.java",10,0,9,0,2,,,,,6,3,7,51,,49,48,8,51,,1,2,0,48,,640,87,526,134,296,36,,242,364,121,265,,11,,4,,,"0,07",125,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TableStatsResult.java",8,0,7,0,2,,,,,6,3,5,41,,39,38,4,41,,1,2,0,38,,443,67,351,110,168,28,,157,241,102,153,,6,,4,,,"0,08",76,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TableType.java",4,0,4,0,1,,,,,1,2,1,6,,4,4,3,6,,0,2,0,4,,54,7,30,12,13,17,,13,21,11,13,,3,,2,,,"0,57",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TableType.java",0,0,0,0,0,,,,,1,0,0,2,,0,2,4,2,,0,0,0,2,,26,2,4,3,0,20,,1,2,2,0,,0,,0,,,"5,00",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TableTypeMapping.java",0,0,0,0,0,,,,,1,0,0,0,,3,3,0,3,,0,0,0,3,,48,6,11,10,0,31,,7,8,8,0,,0,,0,,,"2,82",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TableTypeMappingFactory.java",2,0,2,0,1,,,,,2,1,2,3,,1,2,2,3,,0,0,0,3,,37,4,16,8,6,17,,5,9,6,5,,2,,1,,,"1,06",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Task.java",14,0,13,1,4,,,,,6,3,15,80,,78,77,19,80,,1,2,0,77,,1295,133,1117,216,705,69,,531,786,204,626,,26,,4,,,"0,06",280,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Task.java",5,0,4,1,1,,,,,2,0,11,72,,72,74,27,74,,1,1,5,67,,561,96,381,148,155,85,,173,278,147,138,,5,,3,,,"0,22",100,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskCommitContextRegistry.java",12,0,8,3,2,,,,,2,1,2,7,,9,8,1,9,,0,2,0,7,,150,20,78,30,38,53,,39,55,29,35,,3,,1,,,"0,68",14,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskCompiler.java",43,5,31,7,6,,,,,1,0,0,7,,11,11,4,11,,0,1,7,3,,411,54,276,117,165,82,,156,210,114,134,,34,,6,,,"0,30",43,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskCompilerFactory.java",8,0,6,3,2,,,,,1,1,0,2,,2,1,0,2,,0,1,0,1,,47,5,16,6,6,26,,6,11,6,5,,3,,1,,,"1,63",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskExecutionException.java",3,0,3,0,1,,,,,1,0,1,3,,3,3,0,3,,0,0,0,3,,40,6,13,6,4,21,,5,9,6,3,,1,,0,,,"1,62",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskExecutorService.java",16,1,14,1,3,,,,,8,0,6,36,,36,36,21,36,,1,8,1,26,,764,84,592,171,352,91,,258,378,144,271,,16,,4,,,"0,15",108,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskExecutorTestHelpers.java",10,0,10,0,1,,,,,2,8,1,18,,18,10,11,18,,6,2,1,9,,264,30,221,89,126,13,,99,131,73,82,,4,,3,,,"0,06",23,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskFactory.java",8,1,8,0,2,,,,,3,6,2,9,,9,3,2,9,,0,1,1,7,,195,24,144,59,72,27,,85,107,56,58,,4,,3,,,"0,19",17,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskGraphWalker.java",16,1,11,5,3,,,,,2,0,0,8,,8,8,6,8,,0,0,0,8,,190,21,108,37,57,61,,56,83,39,50,,10,,3,,,"0,56",22,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskHandle.java",4,0,3,1,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,41,3,8,5,1,30,,4,6,5,1,,1,,0,,,"3,75",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskLogProcessor.java",21,2,15,4,4,,,,,2,0,0,9,,9,9,6,9,,5,0,0,4,,262,39,161,54,90,63,,84,125,59,77,,13,,5,,,"0,39",32,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskResult.java",4,0,3,0,1,,,,,1,0,0,7,,7,7,3,7,,0,0,0,7,,62,8,30,12,10,24,,14,22,12,10,,1,,0,,,"0,80",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskRunner.java",6,0,6,1,1,,,,,2,1,3,10,,10,9,5,10,,0,0,1,9,,118,18,75,29,35,25,,39,54,28,29,,3,,2,,,"0,33",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskRunnerCallable.java",15,1,13,1,2,,,,,4,1,1,24,,24,23,36,24,,1,1,1,21,,495,43,406,149,225,46,,215,269,130,157,,7,,4,,,"0,11",49,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TaskType.java",5,0,4,1,1,,,,,1,1,0,5,,3,4,4,5,,0,1,0,4,,48,7,28,12,11,13,,12,16,9,7,,4,,1,,,"0,46",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Templates.java",8,0,8,0,2,,,,,1,3,0,4,,4,1,0,4,,0,1,0,3,,64,4,42,21,17,18,,22,32,20,16,,3,,2,,,"0,43",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TempletonControllerJob.java",18,1,16,1,2,,,,,3,0,1,7,,7,7,3,7,,0,2,0,5,,187,14,127,60,69,46,,81,97,56,59,,7,,1,,,"0,36",15,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TempletonDelegator.java",3,0,3,0,1,,,,,1,0,2,1,,1,1,1,1,,0,0,0,1,,41,3,9,6,3,29,,5,7,6,1,,1,,0,,,"3,22",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TempletonStorage.java",0,0,0,0,0,,,,,2,0,2,2,,7,9,3,9,,0,0,0,9,,111,11,19,17,2,81,,13,15,15,0,,0,,0,,,"4,26",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TempletonUtils.java",14,1,11,2,3,,,,,2,25,9,26,,26,1,0,26,,0,0,0,26,,491,56,330,129,191,106,,176,253,124,171,,9,,4,,,"0,32",76,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TemporaryHashSinkOperator.java",7,1,6,1,2,,,,,1,0,0,2,,2,2,0,2,,0,0,1,1,,46,6,21,12,5,19,,12,16,11,5,,2,,1,,,"0,90",3,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TephraHBaseConnection.java",8,0,8,0,2,,,,,1,0,1,8,,8,8,3,8,,1,0,1,6,,127,13,90,44,35,24,,49,64,37,30,,3,,1,,,"0,27",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TerminalOperator.java",4,0,3,1,1,,,,,1,0,1,2,,2,2,0,2,,0,0,1,1,,41,6,14,9,3,21,,7,10,8,2,,1,,0,,,"1,50",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"Test.java",4,0,4,0,1,,,,,1,0,0,18,,18,18,8,18,,18,0,0,0,,117,4,92,36,35,21,,42,65,35,30,,5,,2,,,"0,23",22,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAbstractParquetMapInspector.java",7,1,6,0,1,,,,,2,0,0,8,,8,8,1,8,,0,0,0,8,,96,17,66,36,28,13,,37,47,28,24,,1,,0,,,"0,20",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAccumuloConnectionParameters.java",13,2,9,2,1,,,,,1,0,0,6,,6,6,0,6,,0,0,0,6,,119,22,68,35,39,29,,47,55,30,38,,2,,1,,,"0,43",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAccumuloHiveRow.java",18,4,14,1,2,,,,,1,0,0,4,,4,4,0,4,,0,0,0,4,,115,23,69,36,38,23,,54,63,36,41,,3,,1,,,"0,33",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAccumuloPredicateHandler.java",28,2,25,1,2,,,,,1,0,0,25,,25,25,3,25,,0,0,0,25,,823,88,688,368,531,47,,516,571,299,448,,11,,2,,,"0,07",51,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAccumuloRangeGenerator.java",49,6,39,4,2,,,,,1,0,0,8,,8,8,2,8,,0,0,0,8,,467,60,356,232,276,51,,261,277,177,221,,2,,1,,,"0,14",15,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAccumuloRowSerializer.java",49,10,37,2,2,,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,311,60,224,113,168,27,,168,180,97,134,,2,,1,,,"0,12",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAccumuloSerDe.java",27,5,21,1,1,,,,,1,0,0,15,,15,15,1,15,,0,0,0,15,,481,93,363,175,269,25,,286,310,156,236,,3,,1,,,"0,07",20,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAccumuloSerDeParameters.java",13,2,10,0,1,,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,101,20,62,39,36,19,,42,48,31,33,,1,,0,,,"0,31",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAccumuloStorageHandler.java",31,8,19,4,1,,,,,1,0,0,15,,15,15,2,15,,0,0,0,15,,536,140,310,147,241,86,,239,255,122,209,,1,,0,,,"0,28",15,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAcidInputFormat.java",15,2,13,0,1,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,105,17,71,32,39,17,,55,60,26,39,,1,,0,,,"0,24",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAcidTableSerializer.java",24,3,22,0,1,,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,83,12,54,23,37,17,,38,41,20,29,,1,,0,,,"0,31",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAcidUtils.java",24,0,24,1,1,,,,,1,0,0,13,,13,13,0,13,,0,0,0,13,,370,19,324,130,257,27,,188,202,95,172,,1,,0,,,"0,08",13,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAddResource.java",32,5,25,2,2,,,,,1,1,1,9,,9,8,2,9,,0,2,0,7,,352,60,253,94,190,39,,209,236,96,178,,3,,2,,,"0,15",20,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAdminUser.java",12,0,12,0,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,45,5,23,14,10,17,,17,19,14,8,,1,,0,,,"0,74",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAggregateStatsCache.java",14,1,10,3,1,,,,,1,5,18,14,,14,9,0,14,,0,6,0,8,,266,25,174,94,109,67,,123,145,87,91,,3,,1,,,"0,39",20,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestArrayCompatibility.java",41,7,33,3,1,,,,,12,0,0,22,,22,22,0,22,,0,0,0,22,,632,104,496,98,432,59,,299,322,75,281,,1,,0,,,"0,12",22,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAuthorizationPreEventListener.java",20,3,16,1,1,,,,,1,0,0,14,,14,14,3,14,,0,10,2,2,,347,67,247,81,185,34,,140,157,62,116,,2,,1,,,"0,14",16,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAuthzApiEmbedAuthorizerInEmbed.java",5,0,5,1,1,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,33,4,9,5,2,21,,4,6,4,2,,1,,0,,,"2,33",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAuthzApiEmbedAuthorizerInRemote.java",5,0,5,1,1,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,33,4,9,5,2,21,,4,6,4,2,,1,,0,,,"2,33",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAvroDeserializer.java",29,5,23,2,1,,,,,2,0,0,21,,21,21,4,21,,0,4,0,17,,692,135,512,261,400,51,,403,431,223,365,,3,,1,,,"0,10",26,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAvroGenericRecordReader.java",10,2,7,2,1,,,,,1,0,0,2,,2,2,3,2,,0,0,0,2,,59,10,29,20,6,20,,20,23,18,6,,1,,0,,,"0,69",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAvroLazyObjectInspector.java",7,1,6,0,1,,,,,2,0,0,5,,5,5,0,5,,0,0,0,5,,76,14,45,29,14,18,,26,33,24,14,,1,,0,,,"0,40",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAvroObjectInspectorGenerator.java",18,2,14,2,1,,,,,1,0,22,16,,16,16,0,16,,0,3,0,13,,590,54,489,141,416,55,,171,193,116,123,,2,,1,,,"0,11",21,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAvroSerde.java",8,1,7,1,1,,,,,1,0,4,9,,9,9,0,9,,0,1,0,8,,146,24,97,47,56,26,,46,57,37,33,,2,,1,,,"0,27",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAvroSerdeUtils.java",13,1,12,1,1,,,,,1,0,0,11,,11,11,2,11,,0,1,0,10,,208,22,164,74,103,26,,82,100,56,60,,4,,2,,,"0,16",16,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestAvroSerializer.java",12,1,10,0,1,,,,,4,0,0,38,,36,38,7,38,,0,3,0,35,,538,86,428,257,292,24,,287,329,207,230,,2,,1,,,"0,06",38,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBatch.java",0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,0,0,0,4,,31,6,7,6,0,18,,5,6,6,0,,0,,0,,,"2,57",0,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBeeLineHistory.java",12,0,12,0,1,,,,,1,2,1,4,,4,2,0,4,,0,0,0,4,,90,9,61,31,38,20,,47,52,27,37,,1,,0,,,"0,33",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBeeLineWithArgs.java",14,1,10,3,1,,,,,1,3,3,48,,48,45,0,48,,0,7,0,41,,771,97,502,279,321,172,,310,366,220,218,,5,,2,,,"0,34",58,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBeelineArgParsing.java",11,0,10,1,1,,,,,2,1,2,17,,17,16,7,17,,1,0,0,16,,263,28,197,104,116,40,,120,142,81,83,,3,,1,,,"0,20",20,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBinarySortableFast.java",99,13,81,5,13,,,,,1,0,0,2,,2,2,0,2,,0,1,0,1,,244,32,185,81,129,27,,144,169,87,115,,22,,5,,,"0,15",26,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBinarySortableSerDe.java",22,2,19,1,4,,,,,1,4,1,6,,6,2,0,6,,0,1,0,5,,188,24,140,55,88,24,,98,117,58,74,,7,,3,,,"0,17",21,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBitFieldReader.java",22,0,22,0,4,,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,145,9,117,42,80,19,,69,90,38,68,,7,,2,,,"0,16",20,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBitPack.java",5,0,5,0,1,,,,,1,0,2,36,,36,36,5,36,,0,3,0,33,,279,44,218,110,84,17,,99,142,78,76,,6,,3,,,"0,08",43,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBlockedUdf.java",8,0,5,3,1,,,,,1,0,0,8,,8,8,0,8,,0,0,0,8,,109,13,55,29,19,41,,29,38,21,19,,1,,0,,,"0,75",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBloomFilter.java",27,2,25,1,1,,,,,1,0,1,15,,15,15,1,15,,0,0,0,15,,458,46,378,94,320,34,,331,354,86,283,,2,,1,,,"0,09",22,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBucketIdResolverImpl.java",7,1,7,0,1,,,,,1,0,3,2,,2,2,1,2,,0,0,0,2,,55,9,28,18,13,18,,17,20,15,7,,1,,0,,,"0,64",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBuddyAllocator.java",10,0,10,0,2,,,,,6,0,1,23,,23,23,1,23,,0,8,0,15,,279,22,237,100,137,24,,137,180,88,109,,4,,2,,,"0,10",41,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBytesBytesMultiHashMap.java",9,0,8,0,2,,,,,4,0,3,20,,20,20,9,20,,0,2,1,17,,245,27,196,84,108,23,,122,157,78,104,,4,,2,,,"0,12",32,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestBytesRefArrayWritable.java",10,1,9,1,1,,,,,1,0,0,2,,2,2,2,2,,0,0,0,2,,50,7,26,13,14,18,,18,21,11,14,,1,,0,,,"0,69",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestCBORuleFiredOnlyOnce.java",16,3,11,2,2,,,,,3,0,1,6,,6,6,2,6,,0,1,2,3,,168,38,101,60,47,29,,66,79,53,43,,4,,1,,,"0,29",10,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestCLIAuthzSessionContext.java",8,0,7,1,1,,,,,2,2,2,4,,4,2,0,4,,0,0,0,4,,88,9,53,34,16,26,,36,42,29,16,,1,,0,,,"0,49",4,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestCheckPhase.java",19,0,19,0,4,,,,,1,0,2,2,,2,2,2,2,,0,0,0,2,,77,5,54,28,25,18,,30,39,24,22,,6,,6,,,"0,33",7,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestCleaner.java",32,6,24,2,2,,,,,1,0,1,14,,14,14,0,14,,1,0,0,13,,509,98,361,143,285,50,,304,331,132,285,,4,,2,,,"0,14",24,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestCleaner2.java",4,0,4,0,1,,,,,1,0,0,2,,2,2,0,2,,1,0,0,1,,31,1,10,5,2,20,,3,6,4,2,,1,,0,,,"2,00",2,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestCliDriverMethods.java",16,2,13,1,2,,,,,5,3,0,22,,22,19,5,22,,0,4,1,17,,462,73,344,127,223,47,,221,267,119,191,,8,,3,,,"0,14",45,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestCliSessionState.java",9,0,6,3,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,41,4,14,9,3,23,,8,10,8,2,,1,,0,,,"1,64",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestClientCommandHookFactory.java",8,0,8,0,1,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,32,2,13,6,5,17,,6,8,5,3,,1,,0,,,"1,31",1,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestClientSideAuthorizationProvider.java",9,2,7,0,1,,,,,1,0,0,18,,18,18,4,18,,0,2,15,1,,237,57,154,61,84,28,,99,118,50,77,,1,,0,,,"0,18",18,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestCloudComputeService.java",7,0,7,0,1,,,,,1,0,2,5,,5,5,2,5,,0,0,0,5,,72,7,47,23,20,18,,26,32,18,14,,1,,0,,,"0,38",5,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestCloudExecutionContextProvider.java",14,0,14,0,2,,,,,2,0,5,4,,4,4,11,4,,0,0,0,4,,119,10,91,52,43,18,,66,74,49,30,,2,,1,,,"0,20",6,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestCodahaleMetrics.java",12,1,11,0,1,,,,,3,0,3,10,,10,10,1,10,,0,0,0,10,,178,25,133,69,73,20,,100,115,65,69,,2,,1,,,"0,15",14,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestColumn.java",19,3,15,1,2,,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,129,22,84,28,56,23,,55,66,26,49,,4,,2,,,"0,27",8,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestColumnAccess.java",21,1,19,1,2,,,,,1,3,0,7,,7,4,0,7,,0,2,0,5,,193,18,151,55,111,24,,118,131,51,104,,6,,3,,,"0,16",12,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestColumnEncoding.java",7,0,6,0,1,,,,,1,0,0,15,,15,15,0,15,,0,0,0,15,,146,25,102,44,49,19,,45,61,25,37,,1,,0,,,"0,19",15,,,,,,,,,,,0,0,"0,00","0,00"
release-2.0.0,f90366404453ad9a42ed389f89dc7a23ccaa863c,"TestColumnMapper.java",27,4,23,0,2,,,,,1,0,0,6,,6,6,0,6,,0,0,0,6,,203,32,150,76,113,21,,98,110,58,87,,3,,2,,,"0,14",10,,,,,,,,,,,0,0,"0,00","0,00"
